round,score,time_elapsed,cpu_usage,memory_usage,communication_cost
0,0.0,66.19509887695312,13.6,74.1,15372
1,0.0,118.78062891960144,10.9,74.2,15372
2,0.0,166.7780077457428,17.3,74.3,15372
3,0.2,231.41440272331238,14.4,73.9,15372
4,0.0,293.80180191993713,19.9,75.8,15372
5,0.0,351.0042998790741,20.3,74.8,15372
6,0.0,408.85812997817993,20.7,75.2,15372
7,0.2,504.08263301849365,41.4,76.5,15372
8,0.2,585.5829248428345,30.4,76.9,15372
9,0.2,653.556499004364,24.9,76.6,15372
10,0.2,757.0546507835388,43.6,74.7,15372
11,0.2,833.9978640079498,34.3,75.7,15372
12,0.2,938.0744290351868,42.9,76.3,15372
13,0.2,1017.7189147472382,38.7,77.2,15372
14,0.6,1112.0102369785309,32.3,77.6,15372
15,0.4,1195.6269767284393,30.4,77.8,15372
16,0.2,1278.3115818500519,25.8,77.2,15372
17,0.6,1363.9134080410004,27.8,76.7,15372
18,0.6,1429.7676229476929,30.8,77.8,15372
19,0.4,1512.286073923111,33.4,77.5,15372
20,0.8,1600.9993538856506,26.0,76.6,15372
21,0.6,1680.7678527832031,27.2,77.9,15372
22,1.4,1737.5549387931824,34.6,79.0,15372
23,0.6,1821.7194159030914,30.5,77.6,15372
24,1.2,1900.7785921096802,27.3,77.3,15372
25,0.8,1970.379311800003,28.5,76.5,15372
26,0.8,2047.7148690223694,28.2,76.9,15372
27,0.8,2128.904091835022,31.3,78.1,15372
28,0.8,2207.881066799164,32.7,79.0,15372
29,1.2,2292.3108077049255,39.8,77.3,15372
30,1.2,2396.9425218105316,40.6,78.1,15372
31,1.6,2492.128275871277,36.7,78.1,15372
32,1.2,2575.954223871231,29.8,76.9,15372
33,1.8,2661.9034099578857,30.3,76.8,15372
34,0.6,2743.6698157787323,29.6,76.6,15372
35,1.6,2818.121514081955,30.0,75.8,15372
36,1.8,2902.322403907776,29.4,74.8,15372
37,2.2,2999.012622833252,35.5,75.5,15372
38,2.0,3106.630910873413,32.8,76.1,15372
39,3.6,3231.1143097877502,31.7,77.1,15372
40,1.6,3306.6521439552307,30.4,77.3,15372
41,1.6,3406.001951932907,32.7,76.8,15372
42,1.6,3487.2447969913483,31.8,75.6,15372
43,2.2,3627.4165148735046,41.5,75.5,15372
44,1.6,3736.2338659763336,35.6,76.6,15372
45,1.6,3834.403055906296,35.4,77.1,15372
46,2.2,3967.76279091835,32.4,77.0,15372
47,1.6,4082.3983068466187,35.7,76.0,15372
48,1.2,4199.216250896454,33.1,74.6,15372
49,2.4,4307.708868980408,32.5,76.3,15372
